rpm,speed,coolant_temp,tps,maf,map,lub_oil_temp,fuel_pressure,coolant_pressure,score,pred,status,rules,status_final
1621.0,,71.79632562,,,,78.56365877,3.342588654,1.015608455,-0.1428894186015499,-1,ANOMALIA,,ANOMALIA
996.0,,79.70216042,,,,76.75405893,6.673206631,2.771706855,-0.14309417591284534,-1,ANOMALIA,,ANOMALIA
1499.0,,74.56120639,,,,78.28365169,6.530456608,2.538132193,-0.14692946817638353,-1,ANOMALIA,,ANOMALIA
862.0,,63.61718586,,,,75.90760598,4.462318553,1.824859725,-0.14692946817638353,-1,ANOMALIA,,ANOMALIA
645.0,,91.14581683,,,,74.44079863,6.011060261,3.372621873,-0.14467091202353444,-1,ANOMALIA,,ANOMALIA
726.0,,65.6091507,,,,83.98750795,6.347151307,2.250761224,-0.14468928341685905,-1,ANOMALIA,,ANOMALIA
914.0,,74.9742769,,,,84.83697761,9.607924349,2.534476996,-0.14696054500609712,-1,ANOMALIA,,ANOMALIA
1091.0,,80.32297074,,,,84.05806407,5.022005122,3.241100416,-0.14560836761372342,-1,ANOMALIA,,ANOMALIA
737.0,,82.50302116,,,,77.7897889,7.204581113,2.82073315,-0.14722231886669468,-1,ANOMALIA,,ANOMALIA
628.0,,72.59569966,,,,80.9200354,13.76926041,2.339963009,-0.14722231886669468,-1,ANOMALIA,,ANOMALIA
601.0,,78.06824787,,,,75.79442361,2.33720087,2.495572971,-0.14722231886669468,-1,ANOMALIA,,ANOMALIA
1063.0,,74.53617347,,,,78.12703377,11.88618156,1.192207881,-0.15043950985756216,-1,ANOMALIA,,ANOMALIA
662.0,,86.18190153,,,,76.91175243,8.75979063,1.05824716,-0.1509805491725178,-1,ANOMALIA,,ANOMALIA
944.0,,84.49419092,,,,78.1755495,8.249719312,3.122879827,-0.15170260254573276,-1,ANOMALIA,,ANOMALIA
634.0,,74.95564298,,,,77.97362857,1.364795774,1.887486386,-0.1509805491725178,-1,ANOMALIA,,ANOMALIA
729.0,,79.59228827,,,,78.80196301,5.825322967,2.464401959,-0.1515220176339045,-1,ANOMALIA,,ANOMALIA
530.0,,78.16467134,,,,76.45191225,2.779284043,2.797448267,-0.1476666055891439,-1,ANOMALIA,,ANOMALIA
925.0,,78.00412257,,,,75.37625916,3.379855821,3.268657176,-0.1476666055891439,-1,ANOMALIA,,ANOMALIA
750.0,,79.40488845,,,,76.63794498,7.631014562,2.911683498,-0.14676948798813672,-1,ANOMALIA,,ANOMALIA
902.0,,75.56599293,,,,81.42356272,5.506638716,2.291460383,-0.14878200852068757,-1,ANOMALIA,,ANOMALIA
1069.0,,72.21271275,,,,72.76674656,4.980654695,3.202777876,-0.15196911821605452,-1,ANOMALIA,,ANOMALIA
531.0,,73.44799886,,,,77.51840051,5.961368328,2.831200933,-0.14345298352669977,-1,ANOMALIA,,ANOMALIA
535.0,,82.22937067,,,,75.40213959,6.649382167,2.509934443,-0.14484356140376686,-1,ANOMALIA,,ANOMALIA
1273.0,,88.43411568,,,,78.80520551,5.127918353,1.322969347,-0.1449865695667829,-1,ANOMALIA,,ANOMALIA
1099.0,,84.2048848,,,,74.82565721,10.39417748,1.758073952,-0.14668425817605046,-1,ANOMALIA,,ANOMALIA
406.0,,77.15634185,,,,75.95806721,3.420953507,3.021717598,-0.14560836761372342,-1,ANOMALIA,,ANOMALIA
838.0,,86.31434267,,,,86.37594358,6.18930982,1.730792705,-0.14617319886883717,-1,ANOMALIA,,ANOMALIA
537.0,,74.56281898,,,,76.83444042,10.1770417,2.876193696,-0.14659020668442535,-1,ANOMALIA,,ANOMALIA
683.0,,69.17010543,,,,77.42847337,10.89710208,3.891155602,-0.14560836761372342,-1,ANOMALIA,,ANOMALIA
1073.0,,78.0387269,,,,74.3896665,3.499127343,2.599046387,-0.1460155008045374,-1,ANOMALIA,,ANOMALIA
1110.0,,72.48881185,,,,74.89955239,4.697183074,2.317045939,-0.14504505378266352,-1,ANOMALIA,,ANOMALIA
982.0,,73.0484552,,,,76.33439804,7.665391403,2.449049831,-0.14504505378266352,-1,ANOMALIA,,ANOMALIA
504.0,,82.93630058,,,,81.41786316,6.02519117,1.513985722,-0.14612127046571832,-1,ANOMALIA,,ANOMALIA
866.0,,71.5855513,,,,78.99241849,4.099512542,1.099195011,-0.14612127046571832,-1,ANOMALIA,,ANOMALIA
863.0,,75.8490956,,,,88.42386186,6.892567746,2.146167651,-0.1456106353047557,-1,ANOMALIA,,ANOMALIA
634.0,,77.2488714,,,,82.04421653,11.74519053,1.706863942,-0.1463590261383323,-1,ANOMALIA,,ANOMALIA
697.0,,81.75371689,,,,76.25895324,2.474715945,1.957102121,-0.14612127046571832,-1,ANOMALIA,,ANOMALIA
701.0,,84.11414415,,,,75.09814308,4.482216445,1.512679463,-0.1439108293971293,-1,ANOMALIA,,ANOMALIA
555.0,,83.62292674,,,,82.89391042,0.625999717,3.108186393,-0.14407151319026645,-1,ANOMALIA,,ANOMALIA
444.0,,81.55608815,,,,74.05554878,7.542188142,1.687151165,-0.14565295702179915,-1,ANOMALIA,,ANOMALIA
579.0,,83.57065581,,,,77.24114393,4.038914619,1.404801741,-0.14565295702179915,-1,ANOMALIA,,ANOMALIA
1341.0,,75.10064279,,,,77.22870576,14.86914018,1.658590657,-0.1406695788869744,-1,ANOMALIA,,ANOMALIA
568.0,,82.94701607,,,,78.17779982,6.200137387,1.97545269,-0.14133299444051428,-1,ANOMALIA,,ANOMALIA
1004.0,,73.00496763,,,,81.92349285,4.720632153,2.610429528,-0.14031872975886184,-1,ANOMALIA,,ANOMALIA
902.0,,75.00542322,,,,78.60021534,5.635402126,0.393704565,-0.14072170879315815,-1,ANOMALIA,,ANOMALIA
855.0,,74.4010374,,,,85.95224781,5.900080927,2.045913567,-0.13896308416736958,-1,ANOMALIA,,ANOMALIA
805.0,,81.2242681,,,,77.33852978,7.442839879,2.751056889,-0.14042655317533737,-1,ANOMALIA,,ANOMALIA
393.0,,87.48892235,,,,75.34062983,18.41824809,1.500020071,-0.1406157191714721,-1,ANOMALIA,,ANOMALIA
766.0,,65.90760433,,,,75.40208888,12.27024893,1.944767603,-0.1406157191714721,-1,ANOMALIA,,ANOMALIA
799.0,,69.32294962,,,,77.14148439,5.291652866,2.23529831,-0.13965211535419486,-1,ANOMALIA,,ANOMALIA
282.0,,74.81463618,,,,77.47628451,5.985888799,1.2275029,-0.14421261900118865,-1,ANOMALIA,,ANOMALIA
908.0,,81.33803182,,,,77.85058323,6.483142044,6.826048275,-0.14402978731605243,-1,ANOMALIA,,ANOMALIA
1134.0,,73.76635618,,,,75.49839239,7.141066205,3.538895973,-0.14282240326841156,-1,ANOMALIA,,ANOMALIA
836.0,,73.89714826,,,,75.91002603,4.624212528,0.998205316,-0.14085174138241097,-1,ANOMALIA,,ANOMALIA
452.0,,68.68016957,,,,74.7092951,5.556582761,2.922042981,-0.14148449397353036,-1,ANOMALIA,,ANOMALIA
638.0,,67.16773119,,,,78.16476019,4.268695399,1.735175468,-0.14175181009909132,-1,ANOMALIA,,ANOMALIA
1234.0,,72.99887471,,,,76.75907111,5.844859861,3.206803532,-0.14277035120514414,-1,ANOMALIA,,ANOMALIA
657.0,,77.53383494,,,,78.52986988,6.300935462,1.583625337,-0.14049214942000932,-1,ANOMALIA,,ANOMALIA
1109.0,,82.46817807,,,,77.46951823,6.9576559,1.255467599,-0.1416245752249815,-1,ANOMALIA,,ANOMALIA
584.0,,63.53942949,,,,77.31439322,4.619378831,2.802962933,-0.14277035120514414,-1,ANOMALIA,,ANOMALIA
1260.0,,91.60013446,,,,76.09139644,5.193181186,3.089205161,-0.14313116196096398,-1,ANOMALIA,,ANOMALIA
562.0,,78.16796868,,,,76.54417427,8.740706129,1.805732125,-0.1434614734198698,-1,ANOMALIA,,ANOMALIA
916.0,,89.48258113,,,,78.41662973,6.281865942,1.842295237,-0.1433423050488326,-1,ANOMALIA,,ANOMALIA
987.0,,73.644605,,,,78.5932737,3.870395218,2.417034628,-0.14389282264220304,-1,ANOMALIA,,ANOMALIA
1507.0,,89.66274049,,,,77.92053401,4.900020884,1.617427597,-0.1445105518209503,-1,ANOMALIA,,ANOMALIA
539.0,,83.67923363,,,,76.39783273,4.25991694,2.386211315,-0.14500018927363223,-1,ANOMALIA,,ANOMALIA
1463.0,,79.35462356,,,,82.96432832,5.299983889,2.644055719,-0.1519143531391115,-1,ANOMALIA,,ANOMALIA
551.0,,82.33837043,,,,74.88851704,5.327157484,1.44482783,-0.1517337122707898,-1,ANOMALIA,,ANOMALIA
1294.0,,85.01906217,,,,78.22617184,6.811442581,1.182381005,-0.1581719029919244,-1,ANOMALIA,,ANOMALIA
853.0,,73.07272756,,,,86.14057289,4.465336169,2.82918899,-0.15478282571338575,-1,ANOMALIA,,ANOMALIA
687.0,,80.96307165,,,,76.22503198,4.276250934,1.113376203,-0.15644400123399793,-1,ANOMALIA,,ANOMALIA
276.0,,71.44680796,,,,76.73441171,7.291025761,2.606828672,-0.1510116260268055,-1,ANOMALIA,,ANOMALIA
461.0,,82.39486388,,,,74.79630382,8.730033422,2.086720623,-0.1573769266654863,-1,ANOMALIA,,ANOMALIA
1335.0,,79.9257705,,,,74.08573752,10.27293722,4.118228368,-0.15942221873075313,-1,ANOMALIA,,ANOMALIA
892.0,,87.03468664,,,,80.3270033,7.424992483,1.162391868,-0.15942221873075313,-1,ANOMALIA,,ANOMALIA
1005.0,,78.93385955,,,,86.56582017,6.725166457,1.253641542,-0.16015320106986697,-1,ANOMALIA,,ANOMALIA
686.0,,88.99498839,,,,76.00755455,5.813183691,2.50513748,-0.15976050460877256,-1,ANOMALIA,,ANOMALIA
404.0,,76.967926,,,,78.14175766,9.902527372,1.544965681,-0.15976050460877256,-1,ANOMALIA,,ANOMALIA
811.0,,79.2257782,,,,74.88168658,10.33251878,1.860208587,-0.15976050460877256,-1,ANOMALIA,,ANOMALIA
712.0,,87.46633328,,,,76.52161916,6.077248022,2.020301247,-0.15976050460877256,-1,ANOMALIA,,ANOMALIA
544.0,,77.02241157,,,,73.57211311,16.37622331,2.850317442,-0.1581719029919244,-1,ANOMALIA,,ANOMALIA
1344.0,,79.09651743,,,,77.12549354,8.596405323,1.306151669,-0.16161748610103965,-1,ANOMALIA,,ANOMALIA
848.0,,77.87564948,,,,86.77647934,2.86629221,2.521902353,-0.15926668213138817,-1,ANOMALIA,,ANOMALIA
939.0,,81.71540653,,,,73.71447355,5.580709479,1.758184529,-0.1599974999555348,-1,ANOMALIA,,ANOMALIA
609.0,,92.31880245,,,,76.98598449,1.386040977,2.820138205,-0.16054612056306117,-1,ANOMALIA,,ANOMALIA
576.0,,84.7286058,,,,76.5758931,7.296644609,1.5778084,-0.16036319869316418,-1,ANOMALIA,,ANOMALIA
768.0,,74.00601953,,,,77.04468841,5.87121804,1.972228463,-0.15707885852184011,-1,ANOMALIA,,ANOMALIA
1036.0,,90.50329937,,,,76.6747404,8.964665045,2.328977277,-0.15762516409509764,-1,ANOMALIA,,ANOMALIA
892.0,,82.03707345,,,,76.83551005,12.29772043,4.047633218,-0.1512575702701775,-1,ANOMALIA,,ANOMALIA
465.0,,80.62502639,,,,73.60695504,6.407768086,5.278919322,-0.1583542456443916,-1,ANOMALIA,,ANOMALIA
610.0,,79.74963558,,,,76.0666096,4.3482593,3.500529827,-0.15137257372816104,-1,ANOMALIA,,ANOMALIA
546.0,,78.06419846,,,,76.69412605,7.208806144,2.037583377,-0.15137257372816104,-1,ANOMALIA,,ANOMALIA
1140.0,,75.95362289,,,,80.77329868,5.074697873,2.140442533,-0.15555824651080508,-1,ANOMALIA,,ANOMALIA
1176.0,,85.38070899,,,,77.70125945,5.246207525,2.928504973,-0.15778033117106394,-1,ANOMALIA,,ANOMALIA
785.0,,72.03196537,,,,75.21324912,4.161417661,2.984932301,-0.1468235648808366,-1,ANOMALIA,,ANOMALIA
1205.0,,85.36679667,,,,76.78901811,4.859712028,3.087607391,-0.14784370766508614,-1,ANOMALIA,,ANOMALIA
813.0,,77.23755386,,,,76.21797975,8.60506641,1.668093683,-0.14271011621603036,-1,ANOMALIA,,ANOMALIA
885.0,,71.35190737,,,,77.16205408,7.179889206,2.455018689,-0.14479592456620494,-1,ANOMALIA,,ANOMALIA
778.0,,76.77325998,,,,77.70885984,4.647124038,2.495398628,-0.1422330804437102,-1,ANOMALIA,,ANOMALIA
1324.0,,82.32345319,,,,76.60858206,5.053602382,3.943272653,-0.14539100211118594,-1,ANOMALIA,,ANOMALIA
833.0,,70.93811193,,,,76.56045064,6.281994196,1.660213894,-0.14515358588458405,-1,ANOMALIA,,ANOMALIA
855.0,,75.39834008,,,,75.39641791,6.369320246,2.770627794,-0.1463138837087934,-1,ANOMALIA,,ANOMALIA
801.0,,74.03943042,,,,75.93147772,4.329364364,3.045568282,-0.14907777147165735,-1,ANOMALIA,,ANOMALIA
630.0,,72.61236021,,,,75.78892312,8.562674799,1.858249759,-0.14656826139334056,-1,ANOMALIA,,ANOMALIA
801.0,,86.18530625,,,,77.23727521,6.091457568,1.661922576,-0.14656826139334056,-1,ANOMALIA,,ANOMALIA
548.0,,80.43050619,,,,74.33290677,5.737909033,3.367914295,-0.14133607384187907,-1,ANOMALIA,,ANOMALIA
592.0,,88.37328302,,,,77.33609081,4.610141713,2.394447581,-0.13989387853910062,-1,ANOMALIA,,ANOMALIA
532.0,,69.57553833,,,,76.01706982,8.365104215,2.447521171,-0.14451446102838228,-1,ANOMALIA,,ANOMALIA
502.0,,80.08551663,,,,73.72222433,5.175711872,1.998301759,-0.1397164141606161,-1,ANOMALIA,,ANOMALIA
684.0,,70.25386031,,,,76.47910564,9.008452941,3.046106885,-0.1397164141606161,-1,ANOMALIA,,ANOMALIA
1079.0,,85.46947515,,,,74.66968767,17.28967956,1.954351283,-0.14423629687999606,-1,ANOMALIA,,ANOMALIA
855.0,,74.3888555,,,,74.85706327,5.103394163,1.492319763,-0.14461508244041088,-1,ANOMALIA,,ANOMALIA
567.0,,71.48257432,,,,75.8052704,6.879212665,1.680247512,-0.1445651975157093,-1,ANOMALIA,,ANOMALIA
627.0,,78.00535487,,,,77.14236098,5.32593631,2.992480677,-0.1447584986146958,-1,ANOMALIA,,ANOMALIA
908.0,,81.28123118,,,,74.68074864,4.707693909,1.276052059,-0.1445651975157093,-1,ANOMALIA,,ANOMALIA
507.0,,77.04485448,,,,77.51895487,10.6081726,2.516150951,-0.1436138094770153,-1,ANOMALIA,,ANOMALIA
916.0,,73.31269559,,,,77.14407184,8.021708594,3.45345776,-0.14582164965927158,-1,ANOMALIA,,ANOMALIA
728.0,,71.24365779,,,,75.86830318,8.466802277,1.138977245,-0.14511614014512175,-1,ANOMALIA,,ANOMALIA
700.0,,81.6321865,,,,84.14416293,11.79092738,3.178980794,-0.145473970768773,-1,ANOMALIA,,ANOMALIA
876.0,,82.4457245,,,,77.64093415,16.19386556,2.464503704,-0.14336086796407232,-1,ANOMALIA,,ANOMALIA
520.0,,79.64577667,,,,77.75226574,6.553146911,1.064346764,-0.14241117429140904,-1,ANOMALIA,,ANOMALIA
473.0,,71.77462869,,,,74.12990715,19.51017166,3.727455362,-0.14577343781346774,-1,ANOMALIA,,ANOMALIA
619.0,,87.00022538,,,,78.39698883,15.73887141,2.052251454,-0.14442879149584664,-1,ANOMALIA,,ANOMALIA
1221.0,,75.66981801,,,,76.40115203,6.679230535,2.214250345,-0.14442879149584664,-1,ANOMALIA,,ANOMALIA
716.0,,79.79241081,,,,83.64658857,5.312266428,2.46106708,-0.14442879149584664,-1,ANOMALIA,,ANOMALIA
729.0,,71.67176056,,,,77.9212023,10.19112589,2.362998355,-0.14412991886105642,-1,ANOMALIA,,ANOMALIA
845.0,,70.49602446,,,,76.30162614,3.638269304,3.525604418,-0.14412991886105642,-1,ANOMALIA,,ANOMALIA
824.0,,85.14329731,,,,77.06652006,7.626214049,1.301032069,-0.14412991886105642,-1,ANOMALIA,,ANOMALIA
1230.0,,85.91987186,,,,77.40544243,10.83912838,1.830218693,-0.14425012873664922,-1,ANOMALIA,,ANOMALIA
538.0,,81.18079834,,,,80.18345308,7.694207979,2.083630083,-0.14506063788130508,-1,ANOMALIA,,ANOMALIA
1187.0,,84.96686866,,,,78.10229386,6.890093327,1.833391079,-0.14389294484422188,-1,ANOMALIA,,ANOMALIA
609.0,,75.57779077,,,,77.28064321,10.09296246,2.997150736,-0.14461805547169604,-1,ANOMALIA,,ANOMALIA
606.0,,77.72570657,,,,75.17064423,5.489462544,1.913766899,-0.14551232816645565,-1,ANOMALIA,,ANOMALIA
382.0,,71.62384988,,,,77.00087426,7.77492339,2.727348376,-0.14924396287950736,-1,ANOMALIA,,ANOMALIA
560.0,,70.76525408,,,,77.18277677,11.73054823,1.832205746,-0.15320229718611278,-1,ANOMALIA,,ANOMALIA
767.0,,80.26551481,,,,84.92414335,7.496561998,1.432776233,-0.14924396287950736,-1,ANOMALIA,,ANOMALIA
838.0,,88.78397112,,,,77.25819595,4.159451141,2.141784028,-0.14587036826374022,-1,ANOMALIA,,ANOMALIA
495.0,,73.80702538,,,,77.26403305,7.376275793,3.090756713,-0.1471999095467399,-1,ANOMALIA,,ANOMALIA
1341.0,,78.88448943,,,,76.92653268,6.188480205,1.503297167,-0.14054043410950512,-1,ANOMALIA,,ANOMALIA
